hub,target,kept_Aerobic,kept_Anaerobic,q_Aerobic,q_Anaerobic,r_Aerobic,r_Anaerobic,category,delta_r
RPA0188,RPA0331,False,False,0.5351801787151048,0.18622990821681962,-0.14343563569809237,0.27530955296412024,none_kept,-0.4187451886622126
RPA0188,RPA0332,True,False,6.603258329083148e-08,0.005305565513480566,0.8011180797135053,0.5073206048435479,Ae_only,0.29379747486995744
RPA0188,RPA0333,False,False,0.0002473788256241832,0.07842078372563041,0.6221023980167693,0.3504706755236887,none_kept,0.27163172249308054
RPA0188,RPA0334,False,False,1.3122413638793628e-05,0.024548001815887992,0.7014860555080384,0.42816661481328266,none_kept,0.2733194406947558
RPA0188,RPA0336,False,False,0.0342183443616643,0.0058938178958914235,0.40793696291852244,0.5024864840994643,none_kept,-0.09454952118094184
RPA0188,RPA0337,False,False,0.034653787933607884,0.026913599201392142,0.40714279270882264,-0.4227084004972768,none_kept,0.8298511932060995
RPA0188,RPA0338,False,False,0.8147143302456934,0.5512211244273018,-0.06027964726430961,-0.13858033282767745,none_kept,0.07830068556336785
RPA0188,RPA0339,False,False,0.0009404877115737673,0.047824894795169846,0.577207665594287,0.3860307148888285,none_kept,0.19117695070545854
RPA0188,RPA0340,False,False,0.0001088768894970417,0.01189025715333646,0.6464524475506154,0.4684628775301626,none_kept,0.1779895700204528
RPA0188,RPA0351,False,False,0.845345625206722,1.1055554879718592e-07,0.051163367254761206,0.7932846105003406,none_kept,-0.7421212432455794
RPA0188,RPA0352,False,False,0.7977952340392767,0.893565555115343,0.06546749114657033,0.03604257233371613,none_kept,0.029424918812854195
RPA0188,RPA0354,False,False,0.11976805418244695,0.211764628595923,0.3160410763374979,-0.26231613574522017,none_kept,0.5783572120827181
RPA0188,RPA0355,False,False,7.275262217428692e-07,0.1387947445318215,-0.7612977428619896,-0.3029067672717949,none_kept,-0.4583909755901947
RPA0188,RPA0356,False,False,0.0030867045230552675,0.012678585804371112,0.5308940896702774,-0.46511641307870044,none_kept,0.9960105027489778
RPA0188,RPA0358,True,False,2.1953319826711678e-08,6.174130351019384e-05,0.816988609132595,0.6622840040218658,Ae_only,0.15470460511072914
RPA0188,RPA0359,False,False,0.0002686603084790803,0.3159452063370457,0.6195383744829552,0.21755301333716698,none_kept,0.40198536114578826
RPA0188,RPA0360,False,False,0.0012719674612870371,0.0008553046142762767,0.5659205962698085,0.5806325510769261,none_kept,-0.014711954807117622
