hub,target,oxygen,r,p,q,kept
RPA4152,RPA1759,Aerobic,0.13007824717203403,0.4237066128802196,0.5790870170507083,False
RPA4152,RPA1760,Aerobic,-0.3236048193496021,0.04165702908888096,0.10957424668239757,False
RPA4152,RPA1761,Aerobic,0.6066707623836967,3.327932389004595e-05,0.00040162230212556043,False
RPA4152,RPA1763,Aerobic,0.1598163800538216,0.3245914210375047,0.48222723162167314,False
RPA4152,RPA1765,Aerobic,0.1900411593478873,0.24017318967136542,0.39054056694655404,False
RPA4152,RPA1772,Aerobic,0.0025615418558905603,0.9874841788653097,0.9930990338145677,False
RPA4152,RPA1775,Aerobic,0.32821124787298783,0.03867458502891054,0.10365103736312248,False
RPA4152,RPA1777,Aerobic,0.3035926211306102,0.05685504246632498,0.13770935726016953,False
RPA4152,RPA1779,Aerobic,-0.3579026115146071,0.023360276628463458,0.07097481717732824,False
RPA4152,RPA1781,Aerobic,0.017658185385975966,0.9138789959191338,0.9494167328923693,False
RPA4152,RPA1782,Aerobic,0.6045268003588447,3.608886544337438e-05,0.00042782121828013615,False
RPA4152,RPA1786,Aerobic,-0.07915225629736873,0.6273276484533004,0.7525405852894839,False
RPA4152,RPA1788,Aerobic,0.05471602508659731,0.7373742787417835,0.8335791429005133,False
RPA4152,RPA1789,Aerobic,0.42443812015482774,0.00634022573099396,0.026146032598814414,False
RPA4152,RPA1791,Aerobic,0.19318360423378386,0.23234198602755377,0.38171938240507647,False
RPA4152,RPA1797,Aerobic,-0.2888942435124673,0.0706130972289949,0.161787621700983,False
RPA4152,RPA1798,Aerobic,0.822751311772976,7.341383133093779e-11,1.4256134944490786e-08,True
RPA4152,RPA1807,Aerobic,-0.17044486133011438,0.29301816850577617,0.4490159428348624,False
RPA4152,RPA1811,Aerobic,0.0006948946713501575,0.9966045861807501,0.9982358056985948,False
RPA4152,RPA1820,Aerobic,-0.12030188932887872,0.4596513885513629,0.6118237002454546,False
RPA4152,RPA1822,Aerobic,0.0051685678724945686,0.9747491730448447,0.9857198029401256,False
RPA4152,RPA1826,Aerobic,-0.32347090466521056,0.041746450346017136,0.10974423716316818,False
RPA4152,RPA1829,Aerobic,0.11679713434384241,0.4729248716916626,0.6236258132871678,False
RPA4152,RPA1834,Aerobic,-0.15802926965361552,0.33010143455331903,0.487750503897812,False
RPA4152,RPA1835,Aerobic,0.7193684985397555,1.6952143426297666e-07,5.958354739453621e-06,False
RPA4152,RPA1836,Aerobic,0.3253505209218377,0.04050551314585691,0.10726594635152939,False
RPA4152,RPA1838,Aerobic,-0.426495418477697,0.006064044154623176,0.02524831647153206,False
RPA4152,RPA1839,Aerobic,0.2673100543027245,0.09541368849452427,0.20153689506776523,False
RPA4152,RPA1840,Aerobic,-0.1959704765738861,0.22554399037808742,0.3739189783637809,False
RPA4152,RPA1841,Aerobic,0.4836862744374196,0.0015670984977255967,0.008755149779140853,False
RPA4152,RPA1842,Aerobic,-0.14374316606868637,0.3762150862099302,0.5340965357509921,False
RPA4152,RPA1843,Aerobic,-0.4001481472720022,0.010515607431957567,0.03868628175955481,False
RPA4152,RPA1844,Aerobic,-0.3466096701432323,0.028447311011841486,0.082462147946735,False
RPA4152,RPA1845,Aerobic,0.37248167322253123,0.017934905054251528,0.05809242592704063,False
RPA4152,RPA1846,Aerobic,0.5997888972541172,4.307877483674497e-05,0.0004924307609872346,False
RPA4152,RPA1848,Aerobic,-0.3984208454670166,0.010886035039839712,0.03972248433347301,False
RPA4152,RPA1852,Aerobic,0.4394238070918619,0.0045550116523546446,0.020241873888615716,False
RPA4152,RPA1856,Aerobic,0.027843316459321872,0.8645811508793677,0.9189406043980223,False
RPA4152,RPA1862,Aerobic,-0.6573635514960986,4.063154355785802e-06,7.406179857144134e-05,False
RPA4152,RPA1864,Aerobic,-0.2952362021992805,0.06438638358328079,0.151099339036822,False
RPA4152,RPA1866,Aerobic,0.6593933944599415,3.704500263682863e-06,6.875309571345317e-05,False
RPA4152,RPA1867,Aerobic,-0.18728981999457261,0.24717472543203578,0.3983825283759568,False
RPA4152,RPA1870,Aerobic,0.5144710256725902,0.0006832250094350489,0.004529176119461339,False
RPA4152,RPA1876,Aerobic,0.20501809852101927,0.20441868362211574,0.34901743394804496,False
RPA4152,RPA1879,Aerobic,-0.20103754289767073,0.21353590780560214,0.3598470957659277,False
RPA4152,RPA1881,Aerobic,-0.03606220889288801,0.8251571777459377,0.8935215661503861,False
RPA4152,RPA1889,Aerobic,-0.26117230580031964,0.10356452898842684,0.2140763471277142,False
RPA4152,RPA1893,Aerobic,0.3254640058592174,0.04043156090022477,0.10712234665659365,False
RPA4152,RPA1908,Aerobic,0.34190046115108697,0.030823498721526486,0.08745401075789326,False
RPA4152,RPA1909,Aerobic,0.39462639609433897,0.011739012045815324,0.04205819904841433,False
RPA4152,RPA1915,Aerobic,-0.3389039488264219,0.03241890699094702,0.09078384531164278,False
RPA4152,RPA1917,Aerobic,-0.39597512665190654,0.011429528061472948,0.04120058160030032,False
RPA4152,RPA1919,Aerobic,-0.657786365087726,3.98591733097547e-06,7.303021085521845e-05,False
RPA4152,RPA1920,Aerobic,-0.6797329960842138,1.4101973823084251e-06,3.1733505475233836e-05,False
RPA4152,RPA1929,Aerobic,-0.30501695345364527,0.055644567610055935,0.13555379404103393,False
RPA4152,RPA1932,Aerobic,-0.17140080827058585,0.2902789484828563,0.44616949489031615,False
RPA4152,RPA1933,Aerobic,-0.2080863775306151,0.1975790383050966,0.3407860128390341,False
RPA4152,RPA1942,Aerobic,0.2046917766882519,0.20515570733980315,0.3499064138623308,False
RPA4152,RPA1945,Aerobic,-0.4886109301416868,0.001379277620862105,0.007931266660556716,False
RPA4152,RPA1949,Aerobic,0.166261959121788,0.3051992921356145,0.4617305733009566,False
RPA4152,RPA1955,Aerobic,0.19937266347070592,0.217431489574419,0.36443698200993757,False
RPA4152,RPA1957,Aerobic,0.051696675146585255,0.7513934246427478,0.8437069416380338,False
RPA4152,RPA1958,Aerobic,-0.4066566311193154,0.009214879067829638,0.03492569173971032,False
RPA4152,RPA1960,Aerobic,0.3753610198653051,0.01699964759797686,0.0557518566238831,False
RPA4152,RPA1962,Aerobic,-0.2757839674967234,0.08498195966771106,0.18537529128903477,False
RPA4152,RPA1966,Aerobic,-0.11353976211114494,0.4854406512233602,0.6346448681959797,False
RPA4152,RPA1969,Aerobic,-0.49390780944097973,0.0011997528203052628,0.007101292220024019,False
RPA4152,RPA1970,Aerobic,0.4880913043128966,0.0013981081121321817,0.0080086326447434,False
RPA4152,RPA1973,Aerobic,0.07465878575590187,0.6470597779825822,0.767702409165321,False
RPA4152,RPA1974,Aerobic,-0.18393595057388618,0.25589341534413346,0.408042555254233,False
RPA4152,RPA1975,Aerobic,-0.11429117923579171,0.4825383072215991,0.6320109077961021,False
RPA4152,RPA1977,Aerobic,-0.09257215284239712,0.5699436641074078,0.7062505429054514,False
RPA4152,RPA1979,Aerobic,0.038827629726468416,0.8119818032676351,0.8850109166413354,False
