hub,target,oxygen,r,p,q,kept
RPA4244,RPA4230,Aerobic,-0.3347349898757738,0.03475089834479885,0.08881041788874305,False
RPA4244,RPA4232,Aerobic,-0.5593652897941785,0.00017525614537389878,0.0013846933337399536,False
RPA4244,RPA4236,Aerobic,-0.5237363727439555,0.0005239238303130476,0.0032922102933672245,False
RPA4244,RPA4245,Aerobic,0.29387303844690055,0.06568665458931214,0.14461309078750784,False
RPA4244,RPA4246,Aerobic,-0.2685812961855755,0.09378890213995608,0.1893365660402564,False
RPA4244,RPA4247,Aerobic,-0.3934113217566241,0.012023906143549559,0.0389227079636834,False
RPA4244,RPA4248,Aerobic,-0.42031862491087424,0.0069260392911309875,0.025278384068615673,False
RPA4244,RPA4249,Aerobic,-0.2998269589790965,0.060156783604405545,0.13546391600110733,False
RPA4244,RPA4250,Aerobic,-0.5830812910747025,7.869166460403242e-05,0.0007360478452420734,False
RPA4244,RPA4251,Aerobic,-0.30576343031043035,0.05501845138762112,0.1265256704843923,False
RPA4244,RPA4259,Aerobic,0.03886323292392309,0.811812502460331,0.8794426674624938,False
RPA4244,RPA4260,Aerobic,-0.11754414247392936,0.47007888284223937,0.6115524636763625,False
RPA4244,RPA4261,Aerobic,0.061141893453092344,0.707820992464901,0.8047067254061041,False
RPA4244,RPA4266,Aerobic,0.4150835580257324,0.007737341540897869,0.0275332483058474,False
RPA4244,RPA4267,Aerobic,0.4900219121650551,0.0013292727052593711,0.006879021135463885,False
RPA4244,RPA4268,Aerobic,-0.39378389221450333,0.011935932346906224,0.038707763091505344,False
RPA4244,RPA4269,Aerobic,-0.11755060590912432,0.47005429782331776,0.6115401870166722,False
RPA4244,RPA4271,Aerobic,-0.25316356720508687,0.11498576108329868,0.22056329824825469,False
RPA4244,RPA4272,Aerobic,0.008726938934593198,0.9573775407953254,0.9743683036416015,False
RPA4244,RPA4282,Aerobic,-0.216731823308453,0.17917593425232914,0.3060545236276681,False
RPA4244,RPA4284,Aerobic,-0.25494535274195124,0.11236602989262558,0.2168467243541897,False
RPA4244,RPA4285,Aerobic,-0.4614555848258313,0.0027255526043731804,0.01215068838148587,False
RPA4244,RPA4286,Aerobic,-0.3752498888355188,0.017034967069741797,0.051025903958855603,False
RPA4244,RPA4288,Aerobic,-0.3959575258886536,0.011433521584192755,0.03742419153961662,False
RPA4244,RPA4293,Aerobic,0.4262886295168081,0.006091326145646631,0.022886224497139968,False
RPA4244,RPA4294,Aerobic,-0.26303610175479397,0.1010352222090971,0.20005355570940725,False
RPA4244,RPA4295,Aerobic,-0.4690564348123678,0.002264967630472778,0.010509366501027073,False
RPA4244,RPA4297,Aerobic,-0.3207924671098738,0.043567965056153866,0.10570579658134092,False
RPA4244,RPA4302,Aerobic,0.49757963638205627,0.001087776141907168,0.005887715069892388,False
RPA4244,RPA4304,Aerobic,-0.18165409294327867,0.26194115373842597,0.40395895066912224,False
RPA4244,RPA4305,Aerobic,0.007305643885969847,0.9643142830119084,0.9790201548448544,False
RPA4244,RPA4306,Aerobic,-0.031734684043924426,0.8458688307367729,0.9025074913600233,False
RPA4244,RPA4307,Aerobic,0.273988705329661,0.08711452775019826,0.17903191820579348,False
RPA4244,RPA4308,Aerobic,0.2943981412799733,0.06518334062980728,0.14381480864737367,False
RPA4244,RPA4309,Aerobic,-0.5276269071336757,0.00046759160442933086,0.003006746339905736,False
RPA4244,RPA4311,Aerobic,0.37585259301828755,0.016844155416156505,0.05057631492378119,False
RPA4244,RPA4313,Aerobic,0.016324236633362174,0.9203631868668161,0.9515715272707413,False
RPA4244,RPA4320,Aerobic,0.11737625798774001,0.4707177051831084,0.6121468208047575,False
RPA4244,RPA4321,Aerobic,0.5392542378916574,0.0003300844752596601,0.002293979233726638,False
RPA4244,RPA4325,Aerobic,0.6128742311078552,2.6234742384083752e-05,0.0003083820909270869,False
RPA4244,RPA4327,Aerobic,0.3243573851651242,0.0411573951644484,0.10123698625770516,False
RPA4244,RPA4328,Aerobic,0.24548458330989076,0.12680601556849527,0.23712983363443368,False
RPA4244,RPA4329,Aerobic,0.5526766922682285,0.0002173008644778504,0.0016449345394657458,False
RPA4244,RPA4332,Aerobic,0.12176820680183284,0.4541580574658469,0.5973174601279134,False
RPA4244,RPA4333,Aerobic,-0.3599887753373998,0.022508979561750932,0.06350461282464778,False
RPA4244,RPA4336,Aerobic,-0.5283309405990757,0.0004579977901026807,0.002957589504350191,False
RPA4244,RPA4337,Aerobic,-0.2802226205392472,0.07988323809880979,0.1677182401731304,False
RPA4244,RPA4344,Aerobic,0.48808582936158945,0.001398307721177174,0.007159576726986177,False
RPA4244,RPA4346,Aerobic,-0.5943016649650175,5.269919897884692e-05,0.0005363586695515064,False
RPA4244,RPA4347,Aerobic,0.6207549958596987,1.9251047280616182e-05,0.00024023640764095063,False
RPA4244,RPA4351,Aerobic,-0.26922423428772535,0.09297530884050913,0.18804675440337443,False
RPA4244,RPA4352,Aerobic,-0.09834761598352632,0.5460113704170414,0.6771778935419106,False
RPA4244,RPA4354,Aerobic,-0.5785339613219862,9.219142264852067e-05,0.0008335426052230189,False
RPA4244,RPA4355,Aerobic,-0.06835022946169977,0.6751666103354809,0.7798935682544423,False
