hub,target,kept_Aerobic,kept_Anaerobic,q_Aerobic,q_Anaerobic,r_Aerobic,r_Anaerobic,category,delta_r
RPA0450,RPA0065,False,False,0.804849892362021,0.10146026348482266,0.0611034135092824,-0.324167814080633,none_kept,0.3852712275899154
RPA0450,RPA0066,False,False,0.5290367940386135,0.03564664612165827,-0.1421676609271257,0.39912283152149797,none_kept,-0.5412904924486237
RPA0450,RPA0067,False,False,0.004434503850837971,0.018417837215818272,0.5105640675966244,-0.43890523482065247,none_kept,0.9494693024172769
RPA0450,RPA0068,False,False,5.2444284303685725e-05,0.1745596886581639,-0.6652415528733508,0.27641300372370614,none_kept,-0.941654556597057
RPA0450,RPA0069,False,False,0.7316947379065295,0.038787642979279884,-0.08235386498873049,-0.3936487896984807,none_kept,0.31129492470975023
RPA0450,RPA0070,False,False,0.30691440442990914,0.269663787205241,0.21640458212654795,0.2314697894892918,none_kept,-0.01506520736274386
RPA0450,RPA0071,False,False,3.343586997837513e-06,0.006374068820753522,0.7303517300917072,-0.4937548592737111,none_kept,1.2241065893654182
RPA0450,RPA0073,False,False,0.316309784575457,0.24578101688375745,-0.21292156107568805,-0.2416581843742015,none_kept,0.028736623298513453
RPA0450,RPA0075,False,False,0.5327971578238814,0.41721053571171296,-0.14112712943088607,-0.17727652974328728,none_kept,0.036149400312401214
RPA0450,RPA0076,False,False,0.7403048053564285,0.9748541130680112,0.07984499427939594,0.008582298193942295,none_kept,0.07126269608545364
RPA0450,RPA0078,False,False,0.6677739723402968,0.5421961120111335,-0.10109071891930363,-0.13838971268856864,none_kept,0.037298993769265015
RPA0450,RPA0080,False,False,0.08272211694039908,0.5169232636963514,-0.340260780426663,0.14587556849194122,none_kept,-0.48613634891860424
RPA0450,RPA0083,False,False,7.513140568443273e-07,0.5117175317617234,0.7593672718431348,-0.14744385472927496,none_kept,0.9068111265724097
RPA0450,RPA0085,False,False,0.8136833627801756,0.8044275518360927,0.05849863552335523,-0.06122579439720249,none_kept,0.11972442992055772
RPA0450,RPA0089,False,False,0.0012364664045591523,0.8969473735039566,-0.5637179103878867,-0.03342913789087268,none_kept,-0.530288772497014
RPA0450,RPA0090,False,False,0.42631020647877194,0.002483655805402505,-0.17424827778513285,-0.5358998852679004,none_kept,0.3616516074827676
RPA0450,RPA0091,False,False,0.8104203269323309,0.04797038427713411,0.05947770887223905,0.3794703700375256,none_kept,-0.3199926611652866
RPA0450,RPA0092,False,False,0.9934421684249778,0.2995041492395913,-0.0022965467165659975,0.2192724343118523,none_kept,-0.22156898102841832
RPA0450,RPA0095,False,False,3.54265470906024e-06,0.566372334080512,0.7290826523731371,0.13092294234350133,none_kept,0.5981597100296357
RPA0450,RPA0109,False,False,0.9127522805336613,0.7745976591344176,-0.0286175866054871,-0.06985220066455691,none_kept,0.041234614059069814
RPA0450,RPA0118,False,False,0.10696603236214337,0.11083982970790868,0.3198526054865819,0.31701367636252636,none_kept,0.0028389291240555337
RPA0450,RPA0119,False,False,0.21293772323425503,0.20352541940483507,0.2567362252678025,0.261273184111533,none_kept,-0.00453695884373051
RPA0450,RPA0122,False,False,0.48609631797999225,0.6649887320786125,-0.15515025164653512,-0.10197592559234214,none_kept,-0.05317432605419298
RPA0450,RPA0136,False,False,0.4211109211908567,0.7559753965560788,0.17597959900300467,0.07537688213606947,none_kept,0.1006027168669352
RPA0450,RPA0139,False,False,0.9830836120065461,0.11279459997724064,-0.005957682637380201,-0.3155424871417493,none_kept,0.3095848045043691
RPA0450,RPA0144,False,False,0.25033528196543875,0.9179074906690856,-0.23970221564024585,0.02700930343960173,none_kept,-0.2667115190798476
RPA0450,RPA0147,False,False,0.2987018618086122,4.043466676445645e-06,-0.2196019934283082,0.7262634318209498,none_kept,-0.945865425249258
RPA0450,RPA0157,False,False,0.08207954461444589,0.9637769687573856,0.3408926848201983,-0.012307884939283559,none_kept,0.3532005697594819
RPA0450,RPA0158,False,False,0.33810180921061644,0.49667500267992876,-0.20466578916617212,-0.15193237055153305,none_kept,-0.052733418614639066
RPA0450,RPA0159,False,False,0.6845694697851878,0.2535579194079131,-0.0962247546039843,0.23826518832281546,none_kept,-0.3344899429267998
RPA0450,RPA0162,False,False,0.015651755927769063,0.7703765395347343,0.44793677731696896,0.07113560827295817,none_kept,0.3768011690440108
RPA0450,RPA0164,False,False,0.013553474540526468,0.2517096709957067,0.45567993657294814,0.2390820007580122,none_kept,0.21659793581493594
RPA0450,RPA0168,False,False,0.3500923338776877,0.6073601672701698,0.20033209696439955,-0.11878620879040394,none_kept,0.3191183057548035
RPA0450,RPA0169,False,False,9.88195839406964e-05,0.6750421359382611,0.6475689502827786,0.09896599950136398,none_kept,0.5486029507814146
